URL,Size (Bytes),Number of Outlinks,Content Type
https://www.foxnews.com/category/auto/attributes/safety,122807,324,text/html
https://www.foxnews.com/us/detroit-neurosurgeon-found-shot-dead-inside-home-report,241251,299,text/html
https://www.foxnews.com/politics/911-call-transcript-details-democratic-minnesota-state-senators-alleged-burglary-stepmothers-home.print,129986,44,text/html
https://www.foxnews.com/politics/columbia-alum-obama-silent-jewish-faculty-students-face-antisemitic-harassment-campus,238114,305,text/html
https://www.foxnews.com/politics/democratic-minnesota-state-senators-own-party-calling-resignation-burglary-charge.print,126492,44,text/html
https://www.foxnews.com/media/disgraced-biden-nominated-us-attorney-spent-lavishly-fancy-meals-taxpayers-dime-investigation-finds,232688,297,text/html
https://www.foxnews.com/politics/democratic-minnesota-state-senator-claims-she-checking-ill-loved-one-alleged-burglary.print,127877,43,text/html
https://www.foxnews.com/us/detroit-neurosurgeon-found-shot-dead-inside-home-amazing-doctor-former-patient-says,240166,301,text/html
https://www.foxnews.com/us/detroit-police-person-interest-doctors-shooting-death,246722,305,text/html
https://www.foxnews.com/us/detroit-police-investigate-breakin-slain-doctors-mansion,253010,306,text/html
https://www.foxnews.com/video/6326407535112,67615,28,text/html
https://www.foxnews.com/us/detroit-police-arrest-suspect-mansion-murder-neurosurgeon-rolled-carpet.print,134864,44,text/html
https://www.foxnews.com/health/child-car-seat-safety-expert-shares-dos-donts-protect-kids-accident-injuries,249886,298,text/html
https://www.foxnews.com/lifestyle/georgia-mom-child-climbed-hot-car-died-urgent-warning-parents,343594,327,text/html
https://www.foxnews.com/category/lifestyle/occasions/birthday,122188,324,text/html
https://www.foxnews.com/lifestyle/tristan-barhorst-ice-cream-truck-connecticut-safety-law,236925,296,text/html
https://www.foxnews.com/lifestyle/connecticut-mom-whose-son-killed-visiting-ice-cream-truck-pushes-prevent-further-deaths.print,146921,55,text/html
https://www.foxnews.com/us/ted-bundys-ex-girlfriend-recalls-horrifying-encounter-serial-killer-laughed,267940,302,text/html
https://www.foxnews.com/us/survivor-casanova-killer-reveals-wanted-murderer-fall-love-her-all-hell-broke-loose,304907,316,text/html
https://www.foxnews.com/category/us/boston,123626,324,text/html
https://www.foxnews.com/us/i-70-serial-killers-lone-survivor-played-dead-save-life-this-not-my-day-taken,295274,308,text/html
https://www.foxnews.com/us/serial-killer-survivor-wonders-why-spared-chilling-car-ride.print,179028,59,text/html
https://www.foxnews.com/person/n/stephanie-nolasco,150096,364,text/html
https://www.foxnews.com/category/us/disasters/disaster-response,122004,324,text/html
https://www.foxnews.com/video/6356308626112,64250,29,text/html
https://www.foxnews.com/lifestyle/tunnel-towers-pays-mortgage-fallen-connecticut-police-sergeant-comfort,255801,304,text/html
https://www.foxnews.com/us/man-executed-two-connecticut-police-officers-likely-over-prior-traffic-stop-officials.print,135861,46,text/html
https://www.foxnews.com/person/b/julia-bonavita,131558,326,text/html
https://www.foxnews.com/person/r/rebecca-rosenberg,152463,364,text/html
https://www.foxnews.com/media/jesse-watters-kamala-harris-choked-her-decision-choose-tim-walz-her-running-mate,219721,287,text/html
https://www.foxnews.com/video/6360045275112,63509,29,text/html
https://www.foxnews.com/politics/walz-waited-until-legislative-session-wrapped-demand-resignation-from-dem-lawmaker-accused-burglary.print,136296,46,text/html
https://www.foxnews.com/person/g/matt-gaetz,103967,274,text/html
https://www.foxnews.com/politics/house-democrat-becomes-first-member-squad-defeated-primary-battle,255540,315,text/html
https://www.foxnews.com/politics/squad-rep-cori-bush-loses-highly-contentious-primary-against-pro-israel-democrat,235150,304,text/html
https://www.foxnews.com/politics/squad-dems-rally-cori-bush-she-fights-her-political-life,244907,305,text/html
https://www.foxnews.com/video/6351329421112,67300,28,text/html
https://www.foxnews.com/media/big-mistake-cnn-reporter-kamala-harris-lack-media-appearances-hurt-campaign,226335,291,text/html
https://www.foxnews.com/video/6360009060112,70922,34,text/html
https://www.foxnews.com/media/jesse-watters-kamala-harris-choked-her-decision-choose-tim-walz-her-running-mate.print,109425,37,text/html
https://www.foxnews.com/politics/squad-rep-cori-bushs-loss-cheered-right-left-sounds-off-aipac-spending.print,133135,43,text/html
https://www.foxnews.com/video/6318310564112,71347,37,text/html
https://www.foxnews.com/politics/democrat-challenger-slams-bowman-theater-conflict-profanity-laced-rally-jeopardizes-party-unity,253489,306,text/html
https://www.foxnews.com/politics/squad-on-notice-bowman-trounced-missouri-member-next,245518,315,text/html
https://www.foxnews.com/media/jamaal-bowman-loss-enrages-liberals-left-wing-commentators-willing-buy-democracy,234110,292,text/html
https://www.foxnews.com/politics/squad-dems-rally-cori-bush-she-fights-her-political-life.print,126722,43,text/html
https://www.foxnews.com/politics/anti-israel-squad-member-fighting-political-life-house-dem-leaders,248246,305,text/html
https://www.foxnews.com/politics/squad-rep-cori-bush-loses-highly-contentious-primary-against-pro-israel-democrat.print,125950,42,text/html
https://www.foxnews.com/politics/house-democrat-becomes-first-member-squad-defeated-primary-battle.print,136212,45,text/html
https://www.foxnews.com/video/6318317609112,65368,36,text/html
https://www.foxnews.com/video/6318330919112,67635,37,text/html
https://www.foxnews.com/video/6318350801112,70988,36,text/html
https://www.foxnews.com/video/6318535260112,71367,36,text/html
https://www.foxnews.com/video/6318560293112,67378,30,text/html
https://www.foxnews.com/video/6319934810112,70089,32,text/html
https://www.foxnews.com/video/6322217599112,70447,31,text/html
https://www.foxnews.com/video/6322288830112,66858,36,text/html
https://www.foxnews.com/video/6326378274112,70374,36,text/html
https://www.foxnews.com/video/6330828490112,73242,36,text/html
https://www.foxnews.com/video/6337862748112,70637,36,text/html
https://www.foxnews.com/video/6338622443112,72122,35,text/html
https://www.foxnews.com/video/6338989009112,72206,35,text/html
https://www.foxnews.com/video/6339865179112,72403,37,text/html
https://www.foxnews.com/video/6339875793112,71793,38,text/html
https://www.foxnews.com/video/6344441198112,71824,35,text/html
https://www.foxnews.com/video/6345778526112,73703,37,text/html
https://www.foxnews.com/video/6346659853112,72839,35,text/html
https://www.foxnews.com/video/6346791229112,72850,36,text/html
https://www.foxnews.com/video/6351261923112,67675,37,text/html
https://www.foxnews.com/video/6355556880112,73726,36,text/html
https://www.foxnews.com/video/6355732513112,71974,36,text/html
https://www.foxnews.com/video/6359814324112,64891,32,text/html
https://www.foxnews.com/video/6360223263112,74708,38,text/html
https://www.foxnews.com/video/6360365666112,72860,37,text/html
https://www.foxnews.com/video/6360409833112,73156,36,text/html
https://www.foxnews.com/video/6349772020112,70585,35,text/html
https://www.foxnews.com/politics/trump-camp-says-harris-walz-dangerously-liberal-ticket-every-americans-nightmare,256501,307,text/html
https://www.foxnews.com/video/6359993493112,73074,36,text/html
https://www.foxnews.com/politics/former-minnesota-gop-governor-sums-up-tim-walz-vp-pick-bernie-sanders-hunting-gear.print,131825,43,text/html
https://www.foxnews.com/video/6359987277112,71011,36,text/html
https://www.foxnews.com/politics/five-controversies-surrounding-vice-presidential-nominee-tim-walz-from-dui-covid-fraud.print,149605,48,text/html
https://www.foxnews.com/us/son-suspected-would-be-trump-assassin-arrested-child-porn-charges,243737,299,text/html
https://www.foxnews.com/live-news/donald-trump-indictment-hearing-jan-6,351950,424,text/html
https://www.foxnews.com/politics/paul-pelosi-attack-raises-significant-questions-for-capitol-police-on-lawmaker-security-top-democrat-says,250261,309,text/html
https://www.foxnews.com/politics/who-is-tim-walz-meet-harris-running-mate-called-republicans-weird-people,246208,305,text/html
https://www.foxnews.com/politics/trump-camp-says-harris-walz-dangerously-liberal-ticket-every-americans-nightmare.print,135247,43,text/html
https://www.foxnews.com/politics/biden-visit-deep-blue-chicago-4-days-midterm-elections,253668,310,text/html
https://www.foxnews.com/media/us-rescue-group-israel-navigating-absolute-mess-ground,243122,292,text/html
https://www.foxnews.com/us/10-suspected-illegal-migrants-busted-child-pornography-texas-human-smuggling-stash-house,244284,299,text/html
https://www.foxnews.com/politics/socialist-twitch-star-hasan-piker-raises-1-million-palestinian-aid,250452,310,text/html
https://www.foxnews.com/politics/pence-rejects-crackpot-trump-lawyer-suggestion-paused-2020-electoral-vote-certification,243782,305,text/html
https://www.foxnews.com/us/u-s-capitol-police-officers-werent-watching-live-home-security-cameras-when-paul-pelosi-was-attacked,254755,302,text/html
https://www.foxnews.com/us/david-depape-allegedly-said-it-was-end-of-road-paul-pelosi-take-them-all-out,277601,308,text/html
https://www.foxnews.com/us/paul-pelosi-attack-capitol-police-begin-internal-security-review-after-officers-missed-break-in,271528,306,text/html
https://www.foxnews.com/politics/fox-news-power-rankings-republicans-expected-control-house-both-parties-hold-pathways-senate,330565,335,text/html
https://www.foxnews.com/video/6339540380112,71312,34,text/html
https://www.foxnews.com/media/reporter-jumps-action-save-slain-friends-children-hamas-attack-absolute-chaos,245347,295,text/html
https://www.foxnews.com/world/biden-admin-warned-potential-dangers-restarting-aid-palestinians,248726,296,text/html
https://www.foxnews.com/politics/republicans-react-shameful-indictment-trump-outrageous-abuse-power,278820,316,text/html
https://www.foxnews.com/us/paul-pelosi-attack-mentally-ill-suspect-previously-lived-jailed-nudist-lover-thought-jesus,282206,309,text/html
https://www.foxnews.com/politics/nancy-pelosi-breaks-silence-husband-pauls-attack-heartbroken-traumatized,248499,307,text/html
https://www.foxnews.com/video/6314755212112,71355,34,text/html
https://www.foxnews.com/category/us/us-regions/southwest/oklahoma,123130,324,text/html
https://www.foxnews.com/media/lindsey-graham-gop-win-house-senate-put-stop-crazy-crap-biden-admin,233015,294,text/html
https://www.foxnews.com/shows/fox-friends-first,308785,520,text/html
https://www.foxnews.com/politics/republicans-biden-controversial-un-palestinian-refugee-agency,249533,308,text/html
https://www.foxnews.com/world/biden-admin-warned-potential-dangers-restarting-aid-palestinians.print,133321,46,text/html
https://www.foxnews.com/video/6339444928112,71389,32,text/html
https://www.foxnews.com/opinion/hamas-israel-war-reveals-world-oldest-hatred-american-higher-education,245147,294,text/html
https://www.foxnews.com/media/reporter-jumps-action-save-slain-friends-children-hamas-attack-absolute-chaos.print,123892,44,text/html
https://www.foxnews.com/politics/democrat-tim-ryan-co-founder-disgraced-lincoln-project-help-campaign-trail,242828,305,text/html
https://www.foxnews.com/media/msnbcs-jen-psaki-throws-up-hands-inflation-lot-democrats-about-that-reality,227971,292,text/html
https://www.foxnews.com/politics/dr-oz-endorsement-big-pennsylvania-newspaper-john-fetterman-heated-senate-race,243400,308,text/html
https://www.foxnews.com/media/sununu-tells-nbcs-chuck-todd-bubble-clashing-voter-priorities-midterms,236740,292,text/html
https://www.foxnews.com/category/politics/elections/senate,124120,324,text/html
https://www.foxnews.com/media/katie-pavlich-blasts-lefts-push-social-justice-completely-missed-reality-crime-victims,223252,290,text/html
https://www.foxnews.com/politics/bo-hines-ncsu-football-virgina-foxx-north-carolina,246319,306,text/html
https://www.foxnews.com/category/us/las-vegas,123166,324,text/html
https://www.foxnews.com/politics/what-are-fox-news-power-rankings,245154,302,text/html
https://www.foxnews.com/media/evan-mcmullin-pledges-not-caucus-democrats-elected-in-utah,229614,291,text/html
https://www.foxnews.com/media/herschel-walker-georgia-senate-race-cant-take-six-more-years-raphael-warnock,215873,288,text/html
https://www.foxnews.com/politics/final-countdown-whats-stake-next-weeks-midterm-elections,260387,308,text/html
https://www.foxnews.com/video/6314733102112,69946,36,text/html
https://www.foxnews.com/politics/fox-news-power-rankings-republicans-expected-control-house-both-parties-hold-pathways-senate.print,196832,72,text/html
https://www.foxnews.com/us/paul-pelosi-attack-capitol-police-begin-internal-security-review-after-officers-missed-break-in.print,151932,48,text/html
https://www.foxnews.com/politics/alleged-attempt-kill-kavanaugh-heated-rhetoric-democrats,243630,306,text/html
