URL,Size (Bytes),Number of Outlinks,Content Type
https://www.nytimes.com/video/world/africa/100000009214377/seychelles-explosion.html?playlistId=video/africa,1723563,96,text/html
https://www.nytimes.com/video/science/earth/100000009099467/wild-animals-fear-humans-lions.html?playlistId=video/africa,2768617,96,text/html
https://www.nytimes.com/video/world/100000009260539/hague-court-south-africa-israel-gaza-genocide-case.html?playlistId=video/africa,3047127,96,text/html
https://www.nytimes.com/video/world/middleeast/100000009261764/israel-south-africa-gaza-genocide.html?playlistId=video/africa,2843031,96,text/html
https://www.nytimes.com/video/world/africa/100000009321507/south-africa-palestinians-israel-united-nations.html?playlistId=video/africa,2843266,96,text/html
https://www.nytimes.com/video/world/africa/100000009386941/bus-crash-south-africa.html?playlistId=video/africa,1685225,96,text/html
https://www.nytimes.com/video/world/africa/100000009438409/dam-collapse-kenya-africa-floods.html?playlistId=video/africa,3131300,96,text/html
https://www.nytimes.com/video/world/africa/100000009460445/boeing-senegal-plane-fire.html?playlistId=video/africa,1710025,96,text/html
https://www.nytimes.com/video/world/africa/100000009461193/south-africa-building-collapse.html?playlistId=video/africa,1710678,96,text/html
https://www.nytimes.com/video/world/africa/100000009538667/kenya-protests-tax-increases.html?playlistId=video/africa,1686219,96,text/html
https://www.nytimes.com/video/world/africa/100000009539190/kenya-tax-protest.html?playlistId=video/africa,1709820,96,text/html
https://www.nytimes.com/video/world/africa/100000009541256/ruto-rejects-tax-bill.html?playlistId=video/africa,1684778,96,text/html
https://www.nytimes.com/video/world/africa/100000009568663/nigeria-school-collapse.html?playlistId=video/africa,2320470,96,text/html
https://www.nytimes.com/video/world/africa/100000009604713/sudan-peoples-liberation-movement-nuba-mountains-war.html?playlistId=video/africa,2151729,96,text/html
https://www.nytimes.com/video/us/100000009363784/subway-shooting-brooklyn-hoyt-schermerhorn.html?playlistId=video/n-y-region,1357341,96,text/html
https://www.nytimes.com/video/education/edlife/100000009364733/how-a-1-billion-gift-changed-lives.html?playlistId=video/n-y-region,1346353,96,text/html
https://www.nytimes.com/video/nyregion/newyorktoday/100000009380590/nyc-police-officer-shot-queens.html?playlistId=video/n-y-region,1367774,96,text/html
https://www.nytimes.com/video/nyregion/100000009414678/trump-supporters-ny-trial.html?playlistId=video/n-y-region,2882847,96,text/html
https://www.nytimes.com/video/nyregion/100000009416962/eric-adams-protesters-nyc.html?playlistId=video/n-y-region,1366234,96,text/html
https://www.nytimes.com/video/us/100000009422988/columbia-arrests-palestinian-protesters-students.html?playlistId=video/n-y-region,2476137,96,text/html
https://www.nytimes.com/video/nyregion/100000009439309/columbia-protests-faculty-students.html?playlistId=video/n-y-region,2490250,96,text/html
https://www.nytimes.com/video/us/100000009439976/columbia-protesters-occupy-building-on-campus.html?playlistId=video/n-y-region,1376804,96,text/html
https://www.nytimes.com/video/nyregion/100000009442999/eric-adams-college-protests.html?playlistId=video/n-y-region,2458507,96,text/html
https://www.nytimes.com/video/us/100000009442290/columbia-protest-police-new-york.html?playlistId=video/n-y-region,1325841,96,text/html
https://www.nytimes.com/video/nyregion/100000009447113/columbia-nypd-gun-hamilton-hall-protest.html?playlistId=video/n-y-region,2459251,96,text/html
https://www.nytimes.com/video/us/100000009483966/amtrak-nj-transit-trains-suspended.html?playlistId=video/n-y-region,1302012,96,text/html
https://www.nytimes.com/video/nyregion/100000009591262/jfk-airport-fire-smoke.html?playlistId=video/n-y-region,1300885,96,text/html
https://www.nytimes.com/video/nyregion/100000009616297/new-york-city-rain-flooding.html?playlistId=video/n-y-region,2729057,96,text/html
https://www.nytimes.com/video/nyregion/100000009672379/new-york-official-is-charged-as-chinese-agent.html?playlistId=video/n-y-region,1326179,96,text/html
https://www.nytimes.com/video/nyregion/100000009694529/new-york-fire-chiefs-bribes.html?playlistId=video/n-y-region,1327187,96,text/html
https://www.nytimes.com/video/nyregion/100000009699054/sean-combs-indictment.html?playlistId=video/n-y-region,2246580,96,text/html
https://www.nytimes.com/video/nyregion/100000009711230/nyc-subway-shooting-bodycam.html?playlistId=video/n-y-region,1327287,96,text/html
https://www.nytimes.com/video/nyregion/100000009721164/mayor-eric-adams-vows-to-fight-federal-indictment-against-him.html?playlistId=video/n-y-region,1327337,96,text/html
https://www.nytimes.com/video/nyregion/100000009722866/adams-bribery-fraud-federal-charges-turkey.html?playlistId=video/n-y-region,1328019,96,text/html
https://www.nytimes.com/video/us/100000009610974/florida-tropical-storm-debby.html?playlistId=video/extreme-weather,1723643,96,text/html
https://www.nytimes.com/video/us/100000009611543/tropical-storm-hurricane-debby-florida.html?playlistId=video/extreme-weather,1719080,96,text/html
https://www.nytimes.com/video/nyregion/100000009616297/new-york-city-rain-flooding.html?playlistId=video/extreme-weather,1742102,96,text/html
https://www.nytimes.com/video/weather/100000009618540/tornado-storm-debby-north-carolina.html?playlistId=video/extreme-weather,2612461,96,text/html
https://www.nytimes.com/video/world/europe/100000009626680/greece-wildfire-athens-destruction.html?playlistId=video/extreme-weather,3044686,96,text/html
https://www.nytimes.com/video/weather/100000009628857/hurricane-ernesto-power-puerto-rico.html?playlistId=video/extreme-weather,1712889,96,text/html
https://www.nytimes.com/video/world/asia/100000009633948/japan-typhoon-ampil-tokyo.html?playlistId=video/extreme-weather,1715646,96,text/html
https://www.nytimes.com/video/us/100000009635987/north-carolina-ernesto-house-collapse.html?playlistId=video/extreme-weather,2570646,96,text/html
https://www.nytimes.com/video/weather/100000009636506/connecticut-floods-new-york.html?playlistId=video/extreme-weather,1714342,96,text/html
https://www.nytimes.com/video/world/asia/100000009654451/bangladesh-floods.html?playlistId=video/extreme-weather,1715099,96,text/html
https://www.nytimes.com/video/world/asia/100000009661917/typhoon-shanshan-prompts-mass-evacuations-in-japan.html?playlistId=video/extreme-weather,1672618,96,text/html
https://www.nytimes.com/video/world/europe/100000009654638/iceland-volcano.html?playlistId=video/extreme-weather,2614383,96,text/html
https://www.nytimes.com/video/world/asia/100000009664636/tropical-storm-shanshan-japan-typhoon.html?playlistId=video/extreme-weather,1673138,96,text/html
https://www.nytimes.com/video/world/asia/100000009679250/typhoon-yagi-vietnam.html?playlistId=video/extreme-weather,1672962,96,text/html
https://www.nytimes.com/video/world/asia/100000009680381/typhoon-yagi-vietnam-north.html?playlistId=video/extreme-weather,2562203,96,text/html
https://www.nytimes.com/video/us/100000009688017/francine-storm-louisiana.html?playlistId=video/extreme-weather,1672973,96,text/html
https://www.nytimes.com/video/world/100000009692951/central-west-africa-floods.html?playlistId=video/extreme-weather,2648803,96,text/html
https://www.nytimes.com/video/weather/100000009693860/poland-heavy-rain-flooding.html?playlistId=video/extreme-weather,3000081,96,text/html
https://www.nytimes.com/video/us/100000009696959/carolinas-storm-flooding.html?playlistId=video/extreme-weather,2528238,96,text/html
https://www.nytimes.com/video/world/asia/100000009712948/japan-flood-landslide-noto.html?playlistId=video/extreme-weather,1672803,96,text/html
https://www.nytimes.com/video/us/100000009720158/hurricane-helene.html?playlistId=video/extreme-weather,1695651,96,text/html
https://www.nytimes.com/video/us/100000009724125/hurricane-helene-florida.html?playlistId=video/extreme-weather,1696851,96,text/html
https://www.nytimes.com/video/us/100000005620786/hurricane-maria-puerto-rico-mental-health.html?playlistId=video/extreme-weather,2655162,96,text/html
https://www.nytimes.com/video/us/100000006316721/nathan-phillips-nick-sandman-covington-video.html,1359810,97,text/html
https://www.nytimes.com/video/world/americas/100000006328214/brazil-dam-before-after.html,1777080,97,text/html
https://www.nytimes.com/video/nyregion/100000006339801/brooklyn-jail-no-heat-video.html,1374186,97,text/html
https://www.nytimes.com/video/world/americas/100000006331824/maduro-venezuela-poor-protests.html,1803948,97,text/html
https://www.nytimes.com/video/world/middleeast/100000006352261/princess-latifa-sheikha-dubai-video.html,1666289,97,text/html
https://www.nytimes.com/video/us/politics/100000006366309/bernie-sanders-2020-president-trump-video.html,1937301,97,text/html
https://www.nytimes.com/video/world/americas/100000006372947/hugo-carvajal-maduro-venezuela-video.html,1676122,96,text/html
https://www.nytimes.com/video/world/americas/100000006360134/venezuela-border-bridge-guaido-maduro.html,1706838,96,text/html
https://www.nytimes.com/video/world/africa/100000006403169/ethiopian-airlines-plane-crash-aftermath-video.html,1801888,97,text/html
https://www.nytimes.com/video/world/asia/100000006414883/new-zealand-shooting-victims.html,1384540,97,text/html
https://www.nytimes.com/video/world/americas/100000006416887/jair-bolsonaro-trump-brazil-president.html,1804363,97,text/html
https://www.nytimes.com/video/world/americas/100000005871860/why-venezuelas-elections-dont-matter-to-a-desperate-populace.html?playlistId=video/venezuela-news,3086821,96,text/html
https://www.nytimes.com/video/world/americas/100000006372947/hugo-carvajal-maduro-venezuela-video.html?playlistId=video/venezuela-news,1676514,96,text/html
https://www.nytimes.com/video/world/americas/100000006040957/venezuela-maduro-drone-attack.html?playlistId=video/venezuela-news,3132248,96,text/html
https://www.nytimes.com/video/world/americas/100000006042079/how-the-drone-attack-on-maduro-unfolded-in-venezuela.html?playlistId=video/venezuela-news,2782411,96,text/html
https://www.nytimes.com/video/world/americas/100000006319607/juan-guaido-venezuela-history.html?playlistId=video/venezuela-news,3161466,96,text/html
https://www.nytimes.com/video/world/americas/100000006324044/pompeo-venezuela-guaido.html?playlistId=video/venezuela-news,1702271,96,text/html
https://www.nytimes.com/video/world/americas/100000006324144/two-leaders-two-messages-inside-the-battle-for-venezuela.html?playlistId=video/venezuela-news,3158905,96,text/html
https://www.nytimes.com/video/world/americas/100000006347137/venezuela-bridge-colombia-aid.html?playlistId=video/venezuela-news,3132511,96,text/html
https://www.nytimes.com/video/world/americas/100000006331824/maduro-venezuela-poor-protests.html?playlistId=video/venezuela-news,3158797,96,text/html
https://www.nytimes.com/video/world/100000006353977/maduro-venezuela-us-aid-colombia.html?playlistId=video/venezuela-news,3085266,96,text/html
https://www.nytimes.com/video/world/americas/100000006360134/venezuela-border-bridge-guaido-maduro.html?playlistId=video/venezuela-news,1707462,96,text/html
https://www.nytimes.com/video/world/americas/100000006376314/venezuela-aid-news.html?playlistId=video/venezuela-news,3138977,96,text/html
https://www.nytimes.com/video/world/americas/100000006392885/guaido-venezuela.html?playlistId=video/venezuela-news,1639197,96,text/html
https://www.nytimes.com/video/world/americas/100000006385986/the-us-blamed-maduro-for-burning-aid-to-venezuela-new-video-casts-doubt.html?playlistId=video/venezuela-news,2750553,96,text/html
https://www.nytimes.com/video/world/americas/100000006396480/venezuela-blackout-maduro.html?playlistId=video/venezuela-news,3049064,96,text/html
https://www.nytimes.com/video/opinion/100000006424693/venezuela-us-hands-off-joanna-hausmann.html?playlistId=video/venezuela-news,2943344,96,text/html
https://www.nytimes.com/video/us/politics/100000006453861/pence-maduro-un-venezuela.html?playlistId=video/venezuela-news,1665402,96,text/html
https://www.nytimes.com/video/world/americas/100000006485613/guaido-uprising-venezuela.html?playlistId=video/venezuela-news,1666040,96,text/html
https://www.nytimes.com/video/world/americas/100000006486329/venezuela-protests-violence.html?playlistId=video/venezuela-news,1640526,96,text/html
https://www.nytimes.com/video/world/americas/100000006904716/guaido-tries-to-enter-venezuela-assembly.html?playlistId=video/venezuela-news,1640711,96,text/html
https://www.nytimes.com/video/world/americas/100000009597589/maduro-venezuela-election.html?playlistId=video/venezuela-news,1641761,96,text/html
https://www.nytimes.com/video/world/americas/100000009647019/venezuelan-election-observers-exile-colombia.html?playlistId=video/venezuela-news,3140320,96,text/html
https://www.nytimes.com/video/world/americas/100000009655106/why-venezuelan-election-observers-are-exiled-in-colombia.html?playlistId=video/venezuela-news,2495494,96,text/html
https://www.nytimes.com/video/world/americas/100000002006896/hugo-chavez-1954-2013.html?playlistId=video/venezuela-news,2597503,96,text/html
https://www.nytimes.com/video/world/africa/100000006448797/sudan-protest-omar-hassan-al-bashir-video.html,1803114,97,text/html
